gen	nevals	avg	std	min	max
813	646   	0  	0  	0  	0  
814	572   	0  	0  	0  	0  
815	615   	0  	0  	0  	0  
816	541   	0  	0  	0  	0  
817	604   	0  	0  	0  	0  
818	584   	0  	0  	0  	0  
819	582   	0  	0  	0  	0  
820	641   	0  	0  	0  	0  
821	627   	0  	0  	0  	0  
822	615   	0  	0  	0  	0  
823	576   	0  	0  	0  	0  
824	621   	0  	0  	0  	0  
825	597   	0  	0  	0  	0  
826	594   	0  	0  	0  	0  
827	591   	0  	0  	0  	0  
828	589   	0  	0  	0  	0  
829	608   	0  	0  	0  	0  
830	576   	0  	0  	0  	0  
831	597   	0  	0  	0  	0  
832	598   	0  	0  	0  	0  
833	584   	0  	0  	0  	0  
834	623   	0  	0  	0  	0  
835	604   	0  	0  	0  	0  
836	607   	0  	0  	0  	0  
837	594   	0  	0  	0  	0  
838	595   	0  	0  	0  	0  
839	595   	0  	0  	0  	0  
840	634   	0  	0  	0  	0  
841	595   	0  	0  	0  	0  
842	591   	0  	0  	0  	0  
843	604   	0  	0  	0  	0  
844	585   	0  	0  	0  	0  
845	605   	0  	0  	0  	0  
846	614   	0  	0  	0  	0  
847	611   	0  	0  	0  	0  
848	601   	0  	0  	0  	0  
849	610   	0  	0  	0  	0  
850	613   	0  	0  	0  	0  
851	552   	0  	0  	0  	0  
852	575   	0  	0  	0  	0  
853	592   	0  	0  	0  	0  
854	592   	0  	0  	0  	0  
855	605   	0  	0  	0  	0  
856	587   	0  	0  	0  	0  
857	601   	0  	0  	0  	0  
858	582   	0  	0  	0  	0  
859	638   	0  	0  	0  	0  
860	614   	0  	0  	0  	0  
861	622   	0  	0  	0  	0  
862	620   	0  	0  	0  	0  
863	588   	0  	0  	0  	0  
864	588   	0  	0  	0  	0  
865	591   	0  	0  	0  	0  
866	614   	0  	0  	0  	0  
867	602   	0  	0  	0  	0  
868	603   	0  	0  	0  	0  
869	603   	0  	0  	0  	0  
870	619   	0  	0  	0  	0  
871	604   	0  	0  	0  	0  
872	587   	0  	0  	0  	0  
873	600   	0  	0  	0  	0  
874	610   	0  	0  	0  	0  
875	598   	0  	0  	0  	0  
876	622   	0  	0  	0  	0  
877	606   	0  	0  	0  	0  
878	587   	0  	0  	0  	0  
879	602   	0  	0  	0  	0  
880	601   	0  	0  	0  	0  
881	576   	0  	0  	0  	0  
882	598   	0  	0  	0  	0  
883	615   	0  	0  	0  	0  
884	613   	0  	0  	0  	0  
885	603   	0  	0  	0  	0  
886	600   	0  	0  	0  	0  
887	597   	0  	0  	0  	0  
888	637   	0  	0  	0  	0  
889	585   	0  	0  	0  	0  
890	619   	0  	0  	0  	0  
891	625   	0  	0  	0  	0  
892	615   	0  	0  	0  	0  
893	591   	0  	0  	0  	0  
894	622   	0  	0  	0  	0  
895	597   	0  	0  	0  	0  
896	597   	0  	0  	0  	0  
897	536   	0  	0  	0  	0  
898	623   	0  	0  	0  	0  
899	594   	0  	0  	0  	0  
900	634   	0  	0  	0  	0  
901	612   	0  	0  	0  	0  
902	568   	0  	0  	0  	0  
903	631   	0  	0  	0  	0  
904	631   	0  	0  	0  	0  
905	596   	0  	0  	0  	0  
906	596   	0  	0  	0  	0  
907	576   	0  	0  	0  	0  
908	615   	0  	0  	0  	0  
909	604   	0  	0  	0  	0  
910	611   	0  	0  	0  	0  
911	585   	0  	0  	0  	0  
912	591   	0  	0  	0  	0  
913	577   	0  	0  	0  	0  
914	598   	0  	0  	0  	0  
915	609   	0  	0  	0  	0  
916	579   	0  	0  	0  	0  
917	603   	0  	0  	0  	0  
918	571   	0  	0  	0  	0  
919	601   	0  	0  	0  	0  
920	637   	0  	0  	0  	0  
921	624   	0  	0  	0  	0  
922	617   	0  	0  	0  	0  
923	594   	0  	0  	0  	0  
924	616   	0  	0  	0  	0  
925	579   	0  	0  	0  	0  
926	605   	0  	0  	0  	0  
927	615   	0  	0  	0  	0  
928	603   	0  	0  	0  	0  
929	598   	0  	0  	0  	0  
930	594   	0  	0  	0  	0  
931	603   	0  	0  	0  	0  
932	579   	0  	0  	0  	0  
933	569   	0  	0  	0  	0  
934	580   	0  	0  	0  	0  
935	585   	0  	0  	0  	0  
936	607   	0  	0  	0  	0  
937	590   	0  	0  	0  	0  
938	570   	0  	0  	0  	0  
939	583   	0  	0  	0  	0  
940	613   	0  	0  	0  	0  
941	597   	0  	0  	0  	0  
942	608   	0  	0  	0  	0  
943	620   	0  	0  	0  	0  
944	598   	0  	0  	0  	0  
945	623   	0  	0  	0  	0  
946	608   	0  	0  	0  	0  
947	574   	0  	0  	0  	0  
948	590   	0  	0  	0  	0  
949	570   	0  	0  	0  	0  
950	596   	0  	0  	0  	0  
951	602   	0  	0  	0  	0  
952	600   	0  	0  	0  	0  
953	610   	0  	0  	0  	0  
954	611   	0  	0  	0  	0  
955	615   	0  	0  	0  	0  
956	581   	0  	0  	0  	0  
957	577   	0  	0  	0  	0  
958	607   	0  	0  	0  	0  
959	591   	0  	0  	0  	0  
960	599   	0  	0  	0  	0  
961	596   	0  	0  	0  	0  
962	594   	0  	0  	0  	0  
963	590   	0  	0  	0  	0  
964	600   	0  	0  	0  	0  
965	588   	0  	0  	0  	0  
966	563   	0  	0  	0  	0  
967	619   	0  	0  	0  	0  
968	594   	0  	0  	0  	0  
969	629   	0  	0  	0  	0  
970	560   	0  	0  	0  	0  
971	561   	0  	0  	0  	0  
972	593   	0  	0  	0  	0  
973	618   	0  	0  	0  	0  
974	591   	0  	0  	0  	0  
975	601   	0  	0  	0  	0  
976	594   	0  	0  	0  	0  
977	562   	0  	0  	0  	0  
978	605   	0  	0  	0  	0  
979	600   	0  	0  	0  	0  
980	609   	0  	0  	0  	0  
981	610   	0  	0  	0  	0  
982	569   	0  	0  	0  	0  
983	621   	0  	0  	0  	0  
984	585   	0  	0  	0  	0  
985	588   	0  	0  	0  	0  
986	574   	0  	0  	0  	0  
987	601   	0  	0  	0  	0  
988	599   	0  	0  	0  	0  
989	587   	0  	0  	0  	0  
990	608   	0  	0  	0  	0  
991	581   	0  	0  	0  	0  
992	596   	0  	0  	0  	0  
993	599   	0  	0  	0  	0  
994	602   	0  	0  	0  	0  
995	620   	0  	0  	0  	0  
996	607   	0  	0  	0  	0  
997	614   	0  	0  	0  	0  
998	566   	0  	0  	0  	0  
999	592   	0  	0  	0  	0  
1000	601   	0  	0  	0  	0  
1001	616   	0  	0  	0  	0  
1002	594   	0  	0  	0  	0  
1003	616   	0  	0  	0  	0  
1004	626   	0  	0  	0  	0  
1005	625   	0  	0  	0  	0  
1006	592   	0  	0  	0  	0  
1007	608   	0  	0  	0  	0  
1008	590   	0  	0  	0  	0  
1009	595   	0  	0  	0  	0  
1010	587   	0  	0  	0  	0  
1011	594   	0  	0  	0  	0  
1012	654   	0  	0  	0  	0  
1013	617   	0  	0  	0  	0  
1014	597   	0  	0  	0  	0  
1015	583   	0  	0  	0  	0  
1016	603   	0  	0  	0  	0  
1017	602   	0  	0  	0  	0  
1018	605   	0  	0  	0  	0  
1019	600   	0  	0  	0  	0  
1020	621   	0  	0  	0  	0  
1021	584   	0  	0  	0  	0  
1022	590   	0  	0  	0  	0  
1023	622   	0  	0  	0  	0  
1024	605   	0  	0  	0  	0  
1025	625   	0  	0  	0  	0  
1026	609   	0  	0  	0  	0  
1027	641   	0  	0  	0  	0  
1028	589   	0  	0  	0  	0  
1029	611   	0  	0  	0  	0  
1030	617   	0  	0  	0  	0  
1031	584   	0  	0  	0  	0  
1032	588   	0  	0  	0  	0  
1033	600   	0  	0  	0  	0  
1034	585   	0  	0  	0  	0  
1035	594   	0  	0  	0  	0  
1036	597   	0  	0  	0  	0  
1037	608   	0  	0  	0  	0  
1038	634   	0  	0  	0  	0  
1039	580   	0  	0  	0  	0  
1040	594   	0  	0  	0  	0  
1041	617   	0  	0  	0  	0  
1042	602   	0  	0  	0  	0  
1043	618   	0  	0  	0  	0  
1044	616   	0  	0  	0  	0  
1045	587   	0  	0  	0  	0  
1046	581   	0  	0  	0  	0  
1047	629   	0  	0  	0  	0  
1048	612   	0  	0  	0  	0  
1049	623   	0  	0  	0  	0  
1050	589   	0  	0  	0  	0  
1051	614   	0  	0  	0  	0  
1052	574   	0  	0  	0  	0  
1053	602   	0  	0  	0  	0  
1054	606   	0  	0  	0  	0  
1055	613   	0  	0  	0  	0  
1056	636   	0  	0  	0  	0  
1057	634   	0  	0  	0  	0  
1058	598   	0  	0  	0  	0  
1059	583   	0  	0  	0  	0  
1060	570   	0  	0  	0  	0  
1061	615   	0  	0  	0  	0  
1062	625   	0  	0  	0  	0  
1063	594   	0  	0  	0  	0  
1064	617   	0  	0  	0  	0  
1065	615   	0  	0  	0  	0  
1066	591   	0  	0  	0  	0  
1067	620   	0  	0  	0  	0  
1068	617   	0  	0  	0  	0  
1069	626   	0  	0  	0  	0  
1070	591   	0  	0  	0  	0  
1071	617   	0  	0  	0  	0  
1072	662   	0  	0  	0  	0  
1073	610   	0  	0  	0  	0  
1074	609   	0  	0  	0  	0  
1075	584   	0  	0  	0  	0  
1076	571   	0  	0  	0  	0  
1077	596   	0  	0  	0  	0  
1078	617   	0  	0  	0  	0  
1079	626   	0  	0  	0  	0  
1080	610   	0  	0  	0  	0  
1081	626   	0  	0  	0  	0  
1082	614   	0  	0  	0  	0  
1083	590   	0  	0  	0  	0  
1084	599   	0  	0  	0  	0  
1085	613   	0  	0  	0  	0  
1086	623   	0  	0  	0  	0  
1087	605   	0  	0  	0  	0  
1088	617   	0  	0  	0  	0  
1089	595   	0  	0  	0  	0  
1090	593   	0  	0  	0  	0  
1091	618   	0  	0  	0  	0  
1092	608   	0  	0  	0  	0  
1093	626   	0  	0  	0  	0  
1094	586   	0  	0  	0  	0  
1095	622   	0  	0  	0  	0  
1096	577   	0  	0  	0  	0  
1097	624   	0  	0  	0  	0  
1098	634   	0  	0  	0  	0  
1099	597   	0  	0  	0  	0  
1100	562   	0  	0  	0  	0  
1101	588   	0  	0  	0  	0  
1102	597   	0  	0  	0  	0  
1103	610   	0  	0  	0  	0  
1104	561   	0  	0  	0  	0  
1105	570   	0  	0  	0  	0  
1106	598   	0  	0  	0  	0  
1107	601   	0  	0  	0  	0  
1108	626   	0  	0  	0  	0  
1109	601   	0  	0  	0  	0  
1110	573   	0  	0  	0  	0  
1111	616   	0  	0  	0  	0  
1112	606   	0  	0  	0  	0  
1113	607   	0  	0  	0  	0  
1114	569   	0  	0  	0  	0  
1115	604   	0  	0  	0  	0  
1116	588   	0  	0  	0  	0  
1117	599   	0  	0  	0  	0  
1118	608   	0  	0  	0  	0  
1119	586   	0  	0  	0  	0  
1120	618   	0  	0  	0  	0  
1121	577   	0  	0  	0  	0  
1122	603   	0  	0  	0  	0  
1123	595   	0  	0  	0  	0  
1124	572   	0  	0  	0  	0  
1125	620   	0  	0  	0  	0  
1126	637   	0  	0  	0  	0  
1127	628   	0  	0  	0  	0  
1128	587   	0  	0  	0  	0  
1129	606   	0  	0  	0  	0  
1130	634   	0  	0  	0  	0  
1131	593   	0  	0  	0  	0  
1132	597   	0  	0  	0  	0  
1133	598   	0  	0  	0  	0  
1134	597   	0  	0  	0  	0  
1135	601   	0  	0  	0  	0  
1136	623   	0  	0  	0  	0  
1137	632   	0  	0  	0  	0  
1138	574   	0  	0  	0  	0  
1139	574   	0  	0  	0  	0  
1140	620   	0  	0  	0  	0  
1141	581   	0  	0  	0  	0  
1142	594   	0  	0  	0  	0  
1143	555   	0  	0  	0  	0  
1144	593   	0  	0  	0  	0  
1145	597   	0  	0  	0  	0  
1146	610   	0  	0  	0  	0  
1147	587   	0  	0  	0  	0  
1148	595   	0  	0  	0  	0  
1149	620   	0  	0  	0  	0  
1150	611   	0  	0  	0  	0  
1151	621   	0  	0  	0  	0  
1152	557   	0  	0  	0  	0  
1153	613   	0  	0  	0  	0  
1154	605   	0  	0  	0  	0  
1155	627   	0  	0  	0  	0  
1156	599   	0  	0  	0  	0  
1157	609   	0  	0  	0  	0  
1158	570   	0  	0  	0  	0  
1159	598   	0  	0  	0  	0  
1160	603   	0  	0  	0  	0  
1161	597   	0  	0  	0  	0  
1162	589   	0  	0  	0  	0  
1163	553   	0  	0  	0  	0  
1164	571   	0  	0  	0  	0  
1165	622   	0  	0  	0  	0  
1166	622   	0  	0  	0  	0  
1167	577   	0  	0  	0  	0  
1168	598   	0  	0  	0  	0  
1169	657   	0  	0  	0  	0  
1170	601   	0  	0  	0  	0  
1171	624   	0  	0  	0  	0  
1172	590   	0  	0  	0  	0  
1173	589   	0  	0  	0  	0  
1174	622   	0  	0  	0  	0  
1175	607   	0  	0  	0  	0  
1176	595   	0  	0  	0  	0  
1177	615   	0  	0  	0  	0  
1178	589   	0  	0  	0  	0  
1179	590   	0  	0  	0  	0  
1180	592   	0  	0  	0  	0  
1181	617   	0  	0  	0  	0  
1182	636   	0  	0  	0  	0  
1183	572   	0  	0  	0  	0  
1184	598   	0  	0  	0  	0  
1185	590   	0  	0  	0  	0  
1186	619   	0  	0  	0  	0  
1187	580   	0  	0  	0  	0  
1188	615   	0  	0  	0  	0  
1189	591   	0  	0  	0  	0  
1190	612   	0  	0  	0  	0  
1191	591   	0  	0  	0  	0  
1192	583   	0  	0  	0  	0  
1193	627   	0  	0  	0  	0  
1194	628   	0  	0  	0  	0  
1195	577   	0  	0  	0  	0  
1196	605   	0  	0  	0  	0  
1197	576   	0  	0  	0  	0  
1198	603   	0  	0  	0  	0  
1199	639   	0  	0  	0  	0  
1200	593   	0  	0  	0  	0  
1201	606   	0  	0  	0  	0  
1202	603   	0  	0  	0  	0  
1203	634   	0  	0  	0  	0  
1204	623   	0  	0  	0  	0  
1205	612   	0  	0  	0  	0  
1206	632   	0  	0  	0  	0  
1207	579   	0  	0  	0  	0  
1208	635   	0  	0  	0  	0  
1209	572   	0  	0  	0  	0  
1210	602   	0  	0  	0  	0  
1211	591   	0  	0  	0  	0  
1212	629   	0  	0  	0  	0  
1213	584   	0  	0  	0  	0  
1214	603   	0  	0  	0  	0  
1215	582   	0  	0  	0  	0  
1216	617   	0  	0  	0  	0  
1217	610   	0  	0  	0  	0  
1218	569   	0  	0  	0  	0  
1219	618   	0  	0  	0  	0  
1220	598   	0  	0  	0  	0  
1221	619   	0  	0  	0  	0  
1222	626   	0  	0  	0  	0  
1223	601   	0  	0  	0  	0  
1224	568   	0  	0  	0  	0  
1225	602   	0  	0  	0  	0  
1226	575   	0  	0  	0  	0  
1227	600   	0  	0  	0  	0  
1228	603   	0  	0  	0  	0  
1229	594   	0  	0  	0  	0  
1230	629   	0  	0  	0  	0  
1231	607   	0  	0  	0  	0  
1232	587   	0  	0  	0  	0  
1233	610   	0  	0  	0  	0  
1234	630   	0  	0  	0  	0  
1235	608   	0  	0  	0  	0  
1236	558   	0  	0  	0  	0  
1237	597   	0  	0  	0  	0  
1238	597   	0  	0  	0  	0  
1239	615   	0  	0  	0  	0  
1240	603   	0  	0  	0  	0  
1241	608   	0  	0  	0  	0  
1242	603   	0  	0  	0  	0  
1243	627   	0  	0  	0  	0  
1244	632   	0  	0  	0  	0  
1245	608   	0  	0  	0  	0  
1246	604   	0  	0  	0  	0  
1247	606   	0  	0  	0  	0  
1248	608   	0  	0  	0  	0  
1249	589   	0  	0  	0  	0  
1250	575   	0  	0  	0  	0  
1251	593   	0  	0  	0  	0  
1252	618   	0  	0  	0  	0  
1253	544   	0  	0  	0  	0  
1254	627   	0  	0  	0  	0  
1255	565   	0  	0  	0  	0  
1256	610   	0  	0  	0  	0  
1257	577   	0  	0  	0  	0  
1258	569   	0  	0  	0  	0  
1259	572   	0  	0  	0  	0  
1260	573   	0  	0  	0  	0  
1261	570   	0  	0  	0  	0  
1262	600   	0  	0  	0  	0  
1263	591   	0  	0  	0  	0  
1264	581   	0  	0  	0  	0  
1265	604   	0  	0  	0  	0  
1266	608   	0  	0  	0  	0  
1267	593   	0  	0  	0  	0  
1268	605   	0  	0  	0  	0  
1269	624   	0  	0  	0  	0  
1270	577   	0  	0  	0  	0  
1271	596   	0  	0  	0  	0  
1272	615   	0  	0  	0  	0  
1273	605   	0  	0  	0  	0  
1274	549   	0  	0  	0  	0  
1275	586   	0  	0  	0  	0  
1276	588   	0  	0  	0  	0  
1277	607   	0  	0  	0  	0  
1278	593   	0  	0  	0  	0  
1279	591   	0  	0  	0  	0  
1280	616   	0  	0  	0  	0  
1281	585   	0  	0  	0  	0  
1282	576   	0  	0  	0  	0  
1283	611   	0  	0  	0  	0  
1284	582   	0  	0  	0  	0  
1285	618   	0  	0  	0  	0  
1286	598   	0  	0  	0  	0  
1287	590   	0  	0  	0  	0  
1288	602   	0  	0  	0  	0  
1289	604   	0  	0  	0  	0  
1290	585   	0  	0  	0  	0  
1291	579   	0  	0  	0  	0  
1292	593   	0  	0  	0  	0  
1293	585   	0  	0  	0  	0  
1294	625   	0  	0  	0  	0  
1295	599   	0  	0  	0  	0  
1296	649   	0  	0  	0  	0  
1297	619   	0  	0  	0  	0  
1298	590   	0  	0  	0  	0  
1299	595   	0  	0  	0  	0  
1300	601   	0  	0  	0  	0  
1301	617   	0  	0  	0  	0  
1302	587   	0  	0  	0  	0  
1303	623   	0  	0  	0  	0  
1304	592   	0  	0  	0  	0  
1305	590   	0  	0  	0  	0  
1306	585   	0  	0  	0  	0  
1307	603   	0  	0  	0  	0  
1308	623   	0  	0  	0  	0  
1309	596   	0  	0  	0  	0  
1310	552   	0  	0  	0  	0  
1311	612   	0  	0  	0  	0  
1312	608   	0  	0  	0  	0  
1313	582   	0  	0  	0  	0  
1314	610   	0  	0  	0  	0  
1315	587   	0  	0  	0  	0  
1316	609   	0  	0  	0  	0  
1317	592   	0  	0  	0  	0  
1318	611   	0  	0  	0  	0  
1319	624   	0  	0  	0  	0  
1320	598   	0  	0  	0  	0  
1321	621   	0  	0  	0  	0  
1322	618   	0  	0  	0  	0  
1323	607   	0  	0  	0  	0  
1324	623   	0  	0  	0  	0  
1325	619   	0  	0  	0  	0  
1326	578   	0  	0  	0  	0  
1327	595   	0  	0  	0  	0  
1328	596   	0  	0  	0  	0  
1329	602   	0  	0  	0  	0  
1330	647   	0  	0  	0  	0  
1331	564   	0  	0  	0  	0  
1332	595   	0  	0  	0  	0  
1333	599   	0  	0  	0  	0  
1334	585   	0  	0  	0  	0  
1335	583   	0  	0  	0  	0  
1336	612   	0  	0  	0  	0  
1337	562   	0  	0  	0  	0  
1338	578   	0  	0  	0  	0  
1339	657   	0  	0  	0  	0  
1340	584   	0  	0  	0  	0  
1341	604   	0  	0  	0  	0  
1342	614   	0  	0  	0  	0  
1343	615   	0  	0  	0  	0  
1344	597   	0  	0  	0  	0  
1345	597   	0  	0  	0  	0  
1346	574   	0  	0  	0  	0  
1347	607   	0  	0  	0  	0  
1348	618   	0  	0  	0  	0  
1349	578   	0  	0  	0  	0  
1350	614   	0  	0  	0  	0  
1351	607   	0  	0  	0  	0  
1352	611   	0  	0  	0  	0  
1353	597   	0  	0  	0  	0  
1354	593   	0  	0  	0  	0  
1355	644   	0  	0  	0  	0  
1356	595   	0  	0  	0  	0  
1357	608   	0  	0  	0  	0  
1358	574   	0  	0  	0  	0  
1359	596   	0  	0  	0  	0  
1360	578   	0  	0  	0  	0  
1361	569   	0  	0  	0  	0  
1362	588   	0  	0  	0  	0  
1363	592   	0  	0  	0  	0  
1364	625   	0  	0  	0  	0  
1365	596   	0  	0  	0  	0  
1366	614   	0  	0  	0  	0  
1367	618   	0  	0  	0  	0  
1368	616   	0  	0  	0  	0  
1369	594   	0  	0  	0  	0  
1370	608   	0  	0  	0  	0  
1371	610   	0  	0  	0  	0  
1372	646   	0  	0  	0  	0  
1373	604   	0  	0  	0  	0  
1374	605   	0  	0  	0  	0  
1375	596   	0  	0  	0  	0  
1376	592   	0  	0  	0  	0  
1377	620   	0  	0  	0  	0  
1378	594   	0  	0  	0  	0  
1379	606   	0  	0  	0  	0  
1380	604   	0  	0  	0  	0  
1381	624   	0  	0  	0  	0  
1382	615   	0  	0  	0  	0  
1383	598   	0  	0  	0  	0  
1384	600   	0  	0  	0  	0  
1385	568   	0  	0  	0  	0  
1386	607   	0  	0  	0  	0  
1387	575   	0  	0  	0  	0  
1388	588   	0  	0  	0  	0  
1389	621   	0  	0  	0  	0  
1390	582   	0  	0  	0  	0  
1391	595   	0  	0  	0  	0  
1392	589   	0  	0  	0  	0  
1393	596   	0  	0  	0  	0  
1394	587   	0  	0  	0  	0  
1395	587   	0  	0  	0  	0  
1396	579   	0  	0  	0  	0  
1397	569   	0  	0  	0  	0  
1398	630   	0  	0  	0  	0  
1399	604   	0  	0  	0  	0  
1400	610   	0  	0  	0  	0  
1401	601   	0  	0  	0  	0  
1402	599   	0  	0  	0  	0  
1403	623   	0  	0  	0  	0  
1404	570   	0  	0  	0  	0  
1405	613   	0  	0  	0  	0  
1406	620   	0  	0  	0  	0  
1407	590   	0  	0  	0  	0  
1408	605   	0  	0  	0  	0  
1409	588   	0  	0  	0  	0  
1410	609   	0  	0  	0  	0  
1411	598   	0  	0  	0  	0  
1412	617   	0  	0  	0  	0  
1413	644   	0  	0  	0  	0  
1414	600   	0  	0  	0  	0  
1415	608   	0  	0  	0  	0  
1416	620   	0  	0  	0  	0  
1417	616   	0  	0  	0  	0  
1418	607   	0  	0  	0  	0  
1419	612   	0  	0  	0  	0  
1420	599   	0  	0  	0  	0  
1421	580   	0  	0  	0  	0  
1422	578   	0  	0  	0  	0  
1423	595   	0  	0  	0  	0  
1424	599   	0  	0  	0  	0  
1425	565   	0  	0  	0  	0  
1426	598   	0  	0  	0  	0  
1427	602   	0  	0  	0  	0  
1428	598   	0  	0  	0  	0  
1429	611   	0  	0  	0  	0  
1430	593   	0  	0  	0  	0  
1431	594   	0  	0  	0  	0  
1432	612   	0  	0  	0  	0  
1433	592   	0  	0  	0  	0  
1434	613   	0  	0  	0  	0  
1435	585   	0  	0  	0  	0  
1436	623   	0  	0  	0  	0  
1437	593   	0  	0  	0  	0  
1438	605   	0  	0  	0  	0  
1439	614   	0  	0  	0  	0  
1440	644   	0  	0  	0  	0  
1441	596   	0  	0  	0  	0  
1442	568   	0  	0  	0  	0  
1443	619   	0  	0  	0  	0  
1444	577   	0  	0  	0  	0  
1445	611   	0  	0  	0  	0  
1446	590   	0  	0  	0  	0  
1447	574   	0  	0  	0  	0  
1448	591   	0  	0  	0  	0  
1449	584   	0  	0  	0  	0  
1450	577   	0  	0  	0  	0  
1451	638   	0  	0  	0  	0  
1452	602   	0  	0  	0  	0  
1453	595   	0  	0  	0  	0  
1454	599   	0  	0  	0  	0  
1455	587   	0  	0  	0  	0  
1456	544   	0  	0  	0  	0  
1457	655   	0  	0  	0  	0  
1458	615   	0  	0  	0  	0  
1459	584   	0  	0  	0  	0  
1460	640   	0  	0  	0  	0  
1461	585   	0  	0  	0  	0  
1462	608   	0  	0  	0  	0  
1463	603   	0  	0  	0  	0  
1464	561   	0  	0  	0  	0  
1465	605   	0  	0  	0  	0  
1466	608   	0  	0  	0  	0  
1467	591   	0  	0  	0  	0  
1468	627   	0  	0  	0  	0  
1469	583   	0  	0  	0  	0  
1470	585   	0  	0  	0  	0  
1471	590   	0  	0  	0  	0  
1472	590   	0  	0  	0  	0  
1473	587   	0  	0  	0  	0  
1474	618   	0  	0  	0  	0  
1475	584   	0  	0  	0  	0  
1476	622   	0  	0  	0  	0  
1477	593   	0  	0  	0  	0  
1478	593   	0  	0  	0  	0  
1479	570   	0  	0  	0  	0  
1480	610   	0  	0  	0  	0  
1481	622   	0  	0  	0  	0  
1482	588   	0  	0  	0  	0  
1483	604   	0  	0  	0  	0  
1484	627   	0  	0  	0  	0  
1485	605   	0  	0  	0  	0  
1486	616   	0  	0  	0  	0  
1487	603   	0  	0  	0  	0  
1488	598   	0  	0  	0  	0  
1489	594   	0  	0  	0  	0  
1490	581   	0  	0  	0  	0  
1491	624   	0  	0  	0  	0  
1492	608   	0  	0  	0  	0  
1493	601   	0  	0  	0  	0  
1494	610   	0  	0  	0  	0  
1495	571   	0  	0  	0  	0  
1496	602   	0  	0  	0  	0  
1497	609   	0  	0  	0  	0  
1498	559   	0  	0  	0  	0  
1499	596   	0  	0  	0  	0  
1500	626   	0  	0  	0  	0  
1501	641   	0  	0  	0  	0  
1502	595   	0  	0  	0  	0  
1503	601   	0  	0  	0  	0  
1504	582   	0  	0  	0  	0  
1505	633   	0  	0  	0  	0  
1506	610   	0  	0  	0  	0  
1507	567   	0  	0  	0  	0  
1508	648   	0  	0  	0  	0  
1509	607   	0  	0  	0  	0  
1510	553   	0  	0  	0  	0  
1511	572   	0  	0  	0  	0  
1512	576   	0  	0  	0  	0  
1513	598   	0  	0  	0  	0  
1514	619   	0  	0  	0  	0  
1515	601   	0  	0  	0  	0  
1516	610   	0  	0  	0  	0  
1517	627   	0  	0  	0  	0  
1518	567   	0  	0  	0  	0  
1519	594   	0  	0  	0  	0  
1520	595   	0  	0  	0  	0  
1521	559   	0  	0  	0  	0  
1522	582   	0  	0  	0  	0  
1523	615   	0  	0  	0  	0  
1524	591   	0  	0  	0  	0  
1525	647   	0  	0  	0  	0  
1526	602   	0  	0  	0  	0  
1527	595   	0  	0  	0  	0  
1528	603   	0  	0  	0  	0  
1529	658   	0  	0  	0  	0  
1530	610   	0  	0  	0  	0  
1531	560   	0  	0  	0  	0  
1532	601   	0  	0  	0  	0  
1533	605   	0  	0  	0  	0  
1534	597   	0  	0  	0  	0  
1535	578   	0  	0  	0  	0  
1536	609   	0  	0  	0  	0  
1537	578   	0  	0  	0  	0  
1538	607   	0  	0  	0  	0  
1539	632   	0  	0  	0  	0  
1540	585   	0  	0  	0  	0  
1541	587   	0  	0  	0  	0  
1542	597   	0  	0  	0  	0  
1543	583   	0  	0  	0  	0  
1544	588   	0  	0  	0  	0  
1545	619   	0  	0  	0  	0  
1546	580   	0  	0  	0  	0  
1547	648   	0  	0  	0  	0  
1548	633   	0  	0  	0  	0  
1549	623   	0  	0  	0  	0  
1550	598   	0  	0  	0  	0  
1551	607   	0  	0  	0  	0  
1552	595   	0  	0  	0  	0  
1553	628   	0  	0  	0  	0  
1554	625   	0  	0  	0  	0  
1555	593   	0  	0  	0  	0  
1556	609   	0  	0  	0  	0  
1557	627   	0  	0  	0  	0  
1558	622   	0  	0  	0  	0  
1559	596   	0  	0  	0  	0  
1560	568   	0  	0  	0  	0  
1561	594   	0  	0  	0  	0  
1562	602   	0  	0  	0  	0  
1563	590   	0  	0  	0  	0  
1564	621   	0  	0  	0  	0  
1565	612   	0  	0  	0  	0  
1566	573   	0  	0  	0  	0  
1567	636   	0  	0  	0  	0  
1568	604   	0  	0  	0  	0  
1569	605   	0  	0  	0  	0  
1570	604   	0  	0  	0  	0  
1571	585   	0  	0  	0  	0  
1572	588   	0  	0  	0  	0  
1573	605   	0  	0  	0  	0  
1574	598   	0  	0  	0  	0  
1575	601   	0  	0  	0  	0  
1576	612   	0  	0  	0  	0  
1577	601   	0  	0  	0  	0  
1578	608   	0  	0  	0  	0  
1579	596   	0  	0  	0  	0  
1580	577   	0  	0  	0  	0  
1581	607   	0  	0  	0  	0  
1582	568   	0  	0  	0  	0  
1583	560   	0  	0  	0  	0  
1584	591   	0  	0  	0  	0  
1585	598   	0  	0  	0  	0  
1586	542   	0  	0  	0  	0  
1587	600   	0  	0  	0  	0  
1588	624   	0  	0  	0  	0  
1589	641   	0  	0  	0  	0  
1590	609   	0  	0  	0  	0  
1591	587   	0  	0  	0  	0  
1592	560   	0  	0  	0  	0  
1593	597   	0  	0  	0  	0  
1594	589   	0  	0  	0  	0  
1595	605   	0  	0  	0  	0  
1596	598   	0  	0  	0  	0  
1597	571   	0  	0  	0  	0  
1598	620   	0  	0  	0  	0  
1599	621   	0  	0  	0  	0  
